dataset,score,ambiguity,e_model,width,u_cal,sigma_cal
spambase,0.8740182706442297,0.05752177455862377,0.115427480147369,0.03744680851063831,0.04641127963209903,0.024711356577404683
spambase,0.9987443290694081,0.003787824025213529,0.001953545485570127,0.0076045627376425395,0.005367005257952146,0.001792909875358398
spambase,0.003177882573044201,0.0015455913504394752,0.00249125340656438,0.0030959752321981426,0.0021874900091338233,0.0001306976360240116
spambase,0.7309310963338617,0.14332401144640997,0.20682534619659357,0.15322580645161288,0.148192230692963,0.05097585997986372
spambase,0.3039506168001787,0.19996537396121883,0.0689533407360068,0.026315789473684237,0.07254134464696649,0.05838187607012868
spambase,0.08296477182615414,0.13020046819262784,0.08789656999621508,0.008908045977011475,0.03405630274836582,0.033799408916198356
spambase,0.012987919981298621,0.0030768937661941774,0.003604013104105756,0.006172839506172839,0.0043581155785798464,0.0004427792685811254
spambase,0.02116960867629763,0.005916950113378685,0.006404071958169953,0.011904761904761904,0.008392847091549279,0.0013076565105936565
spambase,0.9668187854737816,0.016294293535266142,0.06724239945314701,0.024005218525766425,0.019777463867671378,0.006128496590866482
spambase,0.022591936553192592,0.008263888888888888,0.006877549935274896,0.016666666666666666,0.011735905652376448,0.0020606496192086413
spambase,0.0021955664138849315,0.0013315555555555557,0.0007350771123571788,0.0026666666666666666,0.0018843605851361928,9.88932875561179e-05
spambase,0.060484417245371416,0.13020046819262784,0.030505401392928125,0.008908045977011475,0.03405630274836582,0.03413055463821609
spambase,0.9737840661421763,0.012645339550758033,0.01169491475264799,0.016486421533285167,0.014438711793831186,0.004068969241431951
spambase,0.9953423349873934,0.00680240195158569,0.010050625945279161,0.004566210045662045,0.005573257227686667,0.004169161631138397
spambase,0.074858559999252,0.13020046819262784,0.039799097597847694,0.008908045977011475,0.03405630274836582,0.03376834184174308
spambase,0.9513926207890482,0.031133062741454328,0.04335365926181881,0.027972027972027913,0.02951025079288315,0.012211117895824596
spambase,0.010091492042136012,0.0024937500000000003,0.004981742562647701,0.005,0.003531111722956384,0.0003045848544693364
spambase,0.0641957870555736,0.13020046819262784,0.10911610157283362,0.008908045977011475,0.03405630274836582,0.03411988934757782
spambase,0.02460865670553162,0.009344962620149519,0.009781381507423055,0.018867924528301886,0.013278555999685483,0.002718041771383956
spambase,0.014615411973036493,0.0033897912906659263,0.01132868862552938,0.006802721088435374,0.004802062546282343,0.0005267670446501175
spambase,0.9880280867937876,0.00680240195158569,0.02262263381507007,0.004566210045662045,0.005573257227686667,0.003766682186264643
spambase,0.9987114239597016,0.0038022259775070894,0.002169456015587556,0.007633587786259555,0.0053874507684522665,0.001798983508355674
spambase,0.9987301204457705,0.0038022259775070894,0.0010782709477340567,0.007633587786259555,0.0053874507684522665,0.001798983508355674
spambase,0.036908480929066664,0.023985487772104273,0.03442399874864791,0.01639344262295082,0.019829390247193178,0.01572598273474159
spambase,0.6490026495723569,0.21811224489795916,0.13467202615101823,0.2142857142857143,0.21619051365039083,0.0771524566150296
spambase,0.024639380943364632,0.009344962620149519,0.010138585427306297,0.018867924528301886,0.013278555999685483,0.002718041771383956
spambase,0.013189996187577263,0.0030768937661941774,0.008857655759144458,0.006172839506172839,0.0043581155785798464,0.0004427792685811254
spambase,0.005782290030308364,0.0019047549676592273,0.005689349641262542,0.003816793893129771,0.0026963043464101623,0.00019630435680588357
spambase,0.0018166203259168748,0.001303778742782349,0.0014863533188240502,0.0026109660574412533,0.0018450262989502734,9.644446039325594e-05
spambase,0.9202260742543908,0.05036215482118598,0.05175857088650628,0.021276595744680882,0.032734312410090505,0.02245542815460212
spambase,0.9655756054282703,0.01713065419372255,0.031661400936145626,0.02573682025736812,0.020997346686545106,0.0064429673138655785
spambase,0.041571456756333044,0.023985487772104273,0.014028177157535304,0.01639344262295082,0.019829390247193178,0.014127972821298958
spambase,0.07379512198249451,0.13020046819262784,0.03257842356951967,0.008908045977011475,0.03405630274836582,0.03376834184174308
spambase,0.9940225460962224,0.00680240195158569,0.0017696965414956164,0.004566210045662045,0.005573257227686667,0.004119630048823441
spambase,0.008814660591089976,0.0023201730665224443,0.0025170953854233243,0.004651162790697674,0.00328504225771726,0.0002690131556203774
spambase,0.03058471980516557,0.012656147271531887,0.012654821907670874,0.02564102564102564,0.018014344193057537,0.005759532747322088
spambase,0.0044678647686982025,0.0017271105470480477,0.0022280667233322486,0.0034602076124567475,0.0024446187969599663,0.00016173239161827163
spambase,0.9821859074674765,0.00816766274596415,0.011751582058414225,0.007338551859099707,0.007742016315462958,0.003407883314234537
spambase,0.19642527264965381,0.18584130429385623,0.06621573262984803,0.04896421845574389,0.09539168843009727,0.05443933518256857
spambase,0.040505626576078806,0.023985487772104273,0.01957942278148654,0.01639344262295082,0.019829390247193178,0.014798158825651534
spambase,0.0008678780193800877,0.0012004784578402367,0.0010024355394394778,0.002403846153846154,0.0016987541092384193,8.256587359725693e-05
spambase,0.9575575274163725,0.026528925619834772,0.07074527528210788,0.018181818181818188,0.021962333714312197,0.012640898875167133
spambase,0.05690775668997611,0.13020046819262784,0.042526385971700664,0.008908045977011475,0.03405630274836582,0.036058986352898705
spambase,0.0496452802165682,0.05480986294006988,0.016568125838819506,0.08360655737704918,0.06769389891804987,0.016412950152572853
spambase,0.003652875252041557,0.0016155046553764623,0.0096275094475494,0.003236245954692557,0.0022865192773622246,0.00014096261858527535
spambase,0.005504549366387234,0.0018832324670701318,0.0015609508392207731,0.0037735849056603774,0.0026658089975812975,0.0001924798034996696
spambase,0.9809599271068612,0.009049018994599888,0.02018066099868805,0.0091324200913242,0.00909062389899936,0.0033438408681870993
spambase,0.019128244488823637,0.004524793388429752,0.008429266457455507,0.00909090909090909,0.006413617181385351,0.0008553931974703514
spambase,0.006897485029678785,0.002028389186330888,0.0069884766860624946,0.0040650406504065045,0.0028714951675529654,0.000216459610394033
spambase,0.00589642416325502,0.0019267750927982588,0.008213930227050276,0.003861003861003861,0.0027275054670119637,0.0001996271741600125
spambase,0.5766920511688359,0.24881093935790727,0.3040795995926097,0.03448275862068967,0.09262660289606744,0.09307211517347022
spambase,0.005193175009429913,0.0018416143571029805,0.003335056234174097,0.0036900369003690036,0.0026068419464860804,0.00018339730095894997
spambase,0.9860642093074743,0.00680240195158569,0.014227645881559923,0.004566210045662045,0.005573257227686667,0.003639919467410905
spambase,0.0060689260469147695,0.0019417402231676484,0.007864274104677965,0.0038910505836575876,0.0027487105028845605,0.00020117874604963295
spambase,0.08060077472023772,0.13020046819262784,0.11652288152316793,0.008908045977011475,0.03405630274836582,0.0338446617021928
spambase,0.987928961509499,0.00680240195158569,0.011141036942808427,0.004566210045662045,0.005573257227686667,0.003758720151601878
spambase,0.03143372121961797,0.013886133703630232,0.014995312437254734,0.028169014084507043,0.019777732323927027,0.006937132015655017
spambase,0.9981550418428484,0.003921507843015679,0.0011209023218355452,0.007874015748031482,0.005556798944710383,0.001853378881611112
spambase,0.3135457453148377,0.19996537396121883,0.21299585337434457,0.026315789473684237,0.07254134464696649,0.058206335758934136
spambase,0.9928922768725659,0.00680240195158569,0.002019759631920788,0.004566210045662045,0.005573257227686667,0.0040517609455786915
spambase,0.9005273579408685,0.05752177455862377,0.05612809992231708,0.03744680851063831,0.04641127963209903,0.02768596871635524
spambase,0.0013093209131289556,0.0012578596399951778,0.0021371830692323954,0.0025188916876574307,0.0017800034245539027,8.896694295942212e-05
spambase,0.32633284908624316,0.19996537396121883,0.17080755491776756,0.026315789473684237,0.07254134464696649,0.0608890227539956
spambase,0.9833376862916166,0.007838655445444457,0.007783741860235633,0.006669745010517647,0.007230617749986522,0.003452893074840539
spambase,0.03314971636604677,0.01612469766191884,0.0237239216445226,0.03278688524590164,0.022993012239943496,0.008264914422374965
spambase,0.026832939042950834,0.010202997130407057,0.048123603361621275,0.020618556701030927,0.014504174394075444,0.0034157972969359536
spambase,0.9827076685318714,0.007901483202993295,0.005687000426089052,0.006797426317974198,0.007328693599479902,0.003446371758002332
spambase,0.9872548473709086,0.00680240195158569,0.007484085142587344,0.004566210045662045,0.005573257227686667,0.003719771573820476
spambase,0.4728255931251697,0.24881093935790727,0.1675671019409186,0.03448275862068967,0.09262660289606744,0.08551942293348463
spambase,0.9970648005090151,0.004237211407876873,0.0014174000817900646,0.008510638297872353,0.0060051122957075955,0.0019760105919164254
spambase,0.9364177569919573,0.03702021790728938,0.06746942314173494,0.04064171122994653,0.03878872266339471,0.01471134308122577
spambase,0.9937340642890989,0.00680240195158569,0.03274994213291346,0.004566210045662045,0.005573257227686667,0.004097591770753044
spambase,0.597354884783388,0.2498672726114379,0.14777517837593104,0.11981566820276496,0.17302605072630498,0.09404762143835071
spambase,0.04443473367318247,0.028187310572128157,0.019384903540898096,0.025273224043715844,0.026690526695425012,0.012701998348138939
spambase,0.028582979647177546,0.011109708370155283,0.018181060256627947,0.02247191011235955,0.01580051796203713,0.0042470167060310645
spambase,0.9484215645195898,0.03254665834519743,0.02409830520142625,0.030998509687034326,0.03176315324387991,0.012717454352944298
spambase,0.03840912683167381,0.023985487772104273,0.06870611400829653,0.01639344262295082,0.019829390247193178,0.015569080845016708
spambase,0.9473399263365972,0.03254665834519743,0.0355071579419715,0.030998509687034326,0.03176315324387991,0.012717454352944298
spambase,0.002466133182990613,0.0014771016420993663,0.0015336612361335948,0.0029585798816568047,0.002090483963458561,0.0001188775056282038
spambase,0.00038608127857156114,0.0011402493692792058,0.00017097538363200978,0.00228310502283105,0.0016134773200393278,7.597298637600371e-05
spambase,0.0021955664138849315,0.0013315555555555557,0.0007350582116763155,0.0026666666666666666,0.0018843605851361928,9.88932875561179e-05
spambase,0.08722174761869926,0.13020046819262784,0.048490593712478255,0.008908045977011475,0.03405630274836582,0.03349920342700763
spambase,0.0024658177631638302,0.0014771016420993663,0.0009961318513852634,0.0029585798816568047,0.002090483963458561,0.0001188775056282038
spambase,0.9986513139027473,0.0038313609467455485,0.0011172585489962544,0.007692307692307665,0.005428812695484894,0.0018115941917258935
spambase,0.41424046381764307,0.24803440995898957,0.16508587312947592,0.054187192118226646,0.11593225704858315,0.08697269545162886
spambase,0.00744084876585435,0.002105253787676476,0.0044293674339964985,0.004219409282700422,0.002980424025900064,0.00022922961404133393
spambase,0.03058471980516557,0.012656147271531887,0.012654821907670874,0.02564102564102564,0.018014344193057537,0.005759532747322088
spambase,0.00340512603412753,0.0015747992317567097,0.003595117879530814,0.0031545741324921135,0.0022288609019784455,0.00013541040845023515
spambase,0.012307455454292605,0.0030029757584555086,0.01662272914026866,0.006024096385542169,0.004253259386915237,0.0004289202541831446
spambase,0.9577845464584955,0.026528925619834772,0.01735425257140428,0.018181818181818188,0.021962333714312197,0.012706801625029261
spambase,0.9847072328502312,0.007279828236628368,0.0038608044831358957,0.005534800055347899,0.006347628984669307,0.003543449442160938
spambase,0.9463994779643672,0.03254665834519743,0.09069275087110805,0.030998509687034326,0.03176315324387991,0.012717454352944298
spambase,0.9933422347706637,0.00680240195158569,0.004163540571894728,0.004566210045662045,0.005573257227686667,0.004078072346379664
spambase,0.9935197572704979,0.00680240195158569,0.0037018509669329036,0.004566210045662045,0.005573257227686667,0.004086291916861353
spambase,0.10430922799047125,0.13020046819262784,0.08950798848399055,0.008908045977011475,0.03405630274836582,0.03165646651792262
spambase,0.020397527622204974,0.005076009995835068,0.0064095180352777255,0.01020408163265306,0.007196945210689322,0.0010189372118169788
spambase,0.0005883361391212813,0.0011750865051903113,0.0009537753178344657,0.002352941176470588,0.0016628016790877988,7.981890699589217e-05
spambase,0.9667777547717699,0.016294293535266142,0.015914316773756182,0.024005218525766425,0.019777463867671378,0.006128496590866482
spambase,0.19309117872217155,0.18584130429385623,0.11166584511784237,0.04896421845574389,0.09539168843009727,0.054612903201449535
spambase,0.9754154251634726,0.011940930379635924,0.04071067890909199,0.015041633091592788,0.013401906339873345,0.0037343951200091915
spambase,0.016756405810332893,0.003921507843015686,0.007753636416991561,0.007874015748031496,0.005556798944710393,0.0006672197861767526
spambase,0.8884423184998513,0.05752177455862377,0.08705417445069542,0.03744680851063831,0.04641127963209903,0.026524847811778374
spambase,0.9748578695848221,0.012035642947902972,0.02427268952561162,0.015235770152357664,0.013541502486433848,0.003772568485445417
spambase,0.23117620231281671,0.18584130429385623,0.10840722360664963,0.04896421845574389,0.09539168843009727,0.05454657232295582
spambase,0.008589540879443943,0.00228831748169346,0.0031042952855221536,0.0045871559633027525,0.003239887217493858,0.0002648470325130684
spambase,0.011370022687361033,0.002680945774077928,0.00363484251126102,0.005376344086021506,0.0037965361788620186,0.00034825389781992954
spambase,0.9903671568649991,0.00680240195158569,0.006205208666919348,0.004566210045662045,0.005573257227686667,0.0038876044697640365
spambase,0.006499046754449334,0.0020120642559833504,0.011910732968568963,0.004032258064516129,0.002848361339878336,0.00021301873213848245
spambase,0.9934694795114963,0.00680240195158569,0.0026963153902746237,0.004566210045662045,0.005573257227686667,0.004082101373215141
spambase,0.0008140013256016194,0.0011976030686242371,0.0020185321398833852,0.002398081534772182,0.0016946828036108366,8.223108505456028e-05
spambase,0.4652758833333603,0.24881093935790727,0.1041640210510563,0.03448275862068967,0.09262660289606744,0.08551942293348463
spambase,0.12985926397120615,0.1365895328719723,0.09499959737629021,0.026470588235294135,0.06012990339178296,0.04227205123955049
spambase,0.9906041885415107,0.00680240195158569,0.0031447985691462066,0.004566210045662045,0.005573257227686667,0.003915711184288239
spambase,0.004264103727823866,0.0016977879587209033,0.003566805265368233,0.003401360544217687,0.0024030790613796225,0.00015670560050691328
spambase,0.5920135014451301,0.24933115338882283,0.13102347668773134,0.051724137931034475,0.11356248926642716,0.09127139808435028
spambase,0.0696352623320846,0.13020046819262784,0.035797974541972186,0.008908045977011475,0.03405630274836582,0.033738416581513185
spambase,0.9976701116243868,0.003999935484911584,0.0013406263576350966,0.008032128514056214,0.005668156301897788,0.001878590685627245
spambase,0.888396417435839,0.05752177455862377,0.09176040412446648,0.03744680851063831,0.04641127963209903,0.026524847811778374
spambase,0.0006866211377150663,0.0011834302913231959,0.0011018614260043253,0.002369668246445498,0.001674615532959826,8.082144044215247e-05
spambase,0.015061035476133942,0.0035841830133015893,0.035722282505049205,0.007194244604316547,0.005077941443570218,0.00057834337552386
spambase,0.2187484347007732,0.18584130429385623,0.07725579226039321,0.04896421845574389,0.09539168843009727,0.053528781197402814
spambase,0.017395181673092373,0.004048516094917048,0.01159064790349952,0.008130081300813009,0.005737139095344089,0.000703286363828352
spambase,0.20366397866021652,0.18584130429385623,0.09827192664314105,0.04896421845574389,0.09539168843009727,0.054636737855927896
spambase,0.020397527622204974,0.005076009995835068,0.00661657220739291,0.01020408163265306,0.007196945210689322,0.0010189372118169788
spambase,0.9981339441121833,0.003921507843015679,0.0007564573708756278,0.007874015748031482,0.005556798944710383,0.001853378881611112
spambase,0.023812342066346723,0.009008264462809917,0.024592315587761617,0.01818181818181818,0.012797914931602879,0.002485601652069427
spambase,0.020524313766880593,0.005649535123966942,0.01174357128258747,0.011363636363636364,0.008012444244570543,0.0012135119117703496
spambase,0.6048526394614275,0.2493340270551509,0.17185701264488762,0.14838709677419354,0.19234851806481917,0.09084034210098216
spambase,0.02022098156398594,0.004975,0.018199092248022575,0.01,0.007053367989832943,0.0009905094754872816
spambase,0.9965104048000977,0.004484213943673357,0.0015324779349682016,0.009009009009009028,0.006355967575190829,0.002072675382437352
spambase,0.11144760772906032,0.13152204008488355,0.06598704335123763,0.01273687480584032,0.04092895990334807,0.032648053393823505
spambase,0.04542578829961067,0.03209469900564365,0.0197481763913794,0.03360655737704918,0.032841929657562545,0.012469428968749684
spambase,0.13055828768586547,0.1365895328719723,0.06832683406793887,0.026470588235294135,0.06012990339178296,0.04227205123955049
spambase,0.33903878681236993,0.19996537396121883,0.14167930440402648,0.026315789473684237,0.07254134464696649,0.06003929096937939
spambase,0.0001842002235428557,0.0011074183509422275,0.0003979855416572281,0.0022172949002217295,0.0015669949144640383,7.18529904838834e-05
spambase,0.032926673349374755,0.01586888657648283,0.048769943550898885,0.03225806451612903,0.02262519761202799,0.008104411733406624
spambase,0.012485088798233727,0.0030211202938475665,0.010269747160503457,0.006060606060606061,0.0042789975417979065,0.00043206963169163117
spambase,0.9818632035510642,0.00816766274596415,0.005644360733682983,0.007338551859099707,0.007742016315462958,0.003407883314234537
spambase,0.018011940445884306,0.004184026551797189,0.01500440169618108,0.008403361344537815,0.005929577302800963,0.0007475750194134174
spambase,0.008430942503737852,0.0022778924542857736,0.01150016008728876,0.0045662100456621,0.0032251101388476016,0.00026201105361443725
spambase,0.0033107370096000523,0.0015503838586474286,0.007711110611823805,0.003105590062111801,0.002194278173767857,0.00013114575265468472
spambase,0.9749341671967318,0.012035642947902972,0.01332675992585209,0.015235770152357664,0.013541502486433848,0.003772568485445417
spambase,0.038860230434786334,0.023985487772104273,0.01598320858924628,0.01639344262295082,0.019829390247193178,0.015284603867283685
spambase,0.9915679965339311,0.00680240195158569,0.005681325559325772,0.004566210045662045,0.005573257227686667,0.003984158251913258
spambase,0.02232702279607909,0.006992660186470939,0.006583944152913604,0.014084507042253521,0.009924120698602762,0.0016862737248848222
spambase,0.04493711931394361,0.03098184539425373,0.02268523530504614,0.031225604996096796,0.03110348640154521,0.012430249095879498
spambase,0.0019314160862030662,0.0013106137323385758,0.0019573178800073895,0.0026246719160104987,0.0018547051129510481,9.730243066142397e-05
spambase,0.9858019122453813,0.0069076162522207375,0.009919550200081426,0.00477958434686121,0.005745914593277413,0.0036127787609088373
spambase,0.9564857071130995,0.026528925619834772,0.02393185488729445,0.018181818181818188,0.021962333714312197,0.012497236276935853
spambase,0.0019411722137900962,0.0013106137323385758,0.001700484448513942,0.0026246719160104987,0.0018547051129510481,9.730243066142397e-05
spambase,0.037851071577532626,0.023985487772104273,0.03240247679902578,0.01639344262295082,0.019829390247193178,0.015569080845016708
spambase,0.002426645160553594,0.0014684256055363322,0.0014890798296254635,0.0029411764705882353,0.0020781960542289417,0.00011767271943683959
spambase,0.018419373212869287,0.004328922495274102,0.005151221412720495,0.008695652173913044,0.006135373200281407,0.000791723650304966
spambase,0.0021955664138849315,0.0013315555555555557,0.0007350571999682374,0.0026666666666666666,0.0018843605851361928,9.88932875561179e-05
spambase,0.0021955664138849315,0.0013315555555555557,0.0007350571999682374,0.0026666666666666666,0.0018843605851361928,9.88932875561179e-05
spambase,0.9892594736562723,0.00680240195158569,0.022633775468023906,0.004566210045662045,0.005573257227686667,0.003849877897785384
spambase,0.008439330374484848,0.0022778924542857736,0.003423404973139167,0.0045662100456621,0.0032251101388476016,0.00026201105361443725
spambase,0.07428931509253547,0.13020046819262784,0.030841936073257845,0.008908045977011475,0.03405630274836582,0.03376834184174308
spambase,0.0060458692736791615,0.0019417402231676484,0.004885177235697807,0.0038910505836575876,0.0027487105028845605,0.00020117874604963295
spambase,0.00039024491157125174,0.0011402493692792058,0.0005644358049921636,0.00228310502283105,0.0016134773200393278,7.597298637600371e-05
spambase,0.9196156030722873,0.05036215482118598,0.054251710477786964,0.021276595744680882,0.032734312410090505,0.02245542815460212
spambase,0.06343336232992336,0.13020046819262784,0.033563033613637064,0.008908045977011475,0.03405630274836582,0.03411988934757782
spambase,0.06243453560721268,0.13020046819262784,0.06648296746834902,0.008908045977011475,0.03405630274836582,0.03413055463821609
spambase,0.9867347335281323,0.00680240195158569,0.006864864785689726,0.004566210045662045,0.005573257227686667,0.0036715918755300028
spambase,0.03413151893701304,0.023985487772104273,0.01345591693997396,0.01639344262295082,0.019829390247193178,0.016275398162678045
spambase,0.0010041657602363784,0.0012121194269016872,0.0013315255714465646,0.0024271844660194173,0.0017152368477665507,8.395242685361865e-05
spambase,0.014745139650898787,0.003436385255648038,0.010214530338549969,0.006896551724137931,0.004868183301770964,0.000541985854016442
spambase,0.1409409581623512,0.1365895328719723,0.10527655169629598,0.026470588235294135,0.06012990339178296,0.04246922993408314
spambase,0.996607597074514,0.00442469135802472,0.0018750555624964436,0.008888888888888835,0.006271410515116068,0.002045216828179308
spambase,0.7491003860661297,0.114370158399815,0.1281553106540599,0.06989247311827951,0.08940700879401144,0.04464064865931387
spambase,0.9790680249199446,0.00999368378205412,0.010782789799413819,0.011058789954337844,0.010512756527943047,0.0033703288897980075
spambase,0.018818540622438342,0.004366728224068944,0.010583318598090183,0.008771929824561403,0.006189073722655468,0.0008035468160775198
spambase,0.9965834126461373,0.00442469135802472,0.0014225020109909208,0.008888888888888835,0.006271410515116068,0.002045216828179308
spambase,0.9419965472776891,0.033323377674791835,0.045989147660627616,0.03266563944530043,0.032992869536072854,0.013070832742495937
spambase,0.8781865880078276,0.05752177455862377,0.08195241638643289,0.03744680851063831,0.04641127963209903,0.024989650368868296
spambase,0.01553419143700154,0.0036363152005967282,0.0057087881736586805,0.0072992700729927005,0.005151936210754569,0.0005916858049355314
spambase,0.02232702279607909,0.006992660186470939,0.006583944152913604,0.014084507042253521,0.009924120698602762,0.0016862737248848222
spambase,0.07088732037627526,0.13020046819262784,0.09916537786910563,0.008908045977011475,0.03405630274836582,0.033593801596342794
spambase,0.00023510297778708895,0.0011123456728885273,0.00020986872700218726,0.0022271714922048997,0.0015739709565728349,7.242978129638964e-05
spambase,0.9824410022086336,0.008031496154669387,0.012688197682548821,0.007061696931082051,0.007531002041390383,0.0034266144266638307
spambase,0.9806807408599182,0.009049018994599888,0.021787571243217375,0.0091324200913242,0.00909062389899936,0.0033438408681870993
spambase,0.01938947555779547,0.004694731221075115,0.012890729692962398,0.009433962264150943,0.006655067030462872,0.0009039367357756924
spambase,0.030000081698046823,0.01234375,0.02521990360765942,0.025,0.017566836653193998,0.00548378784833236
spambase,0.0004482261611223046,0.0011507464588332733,0.0005583352736200293,0.002304147465437788,0.0016283395028317026,7.732319285558105e-05
spambase,0.9861255584267208,0.00680240195158569,0.004050889481163922,0.004566210045662045,0.005573257227686667,0.0036481730851862654
spambase,0.011758982318356122,0.0028328383264462813,0.0034428182973881174,0.005681818181818182,0.004011941214593488,0.00038746417837985355
spambase,0.9980851079657378,0.003921507843015679,0.001598464239933015,0.007874015748031482,0.005556798944710383,0.001853378881611112
spambase,0.038797247250246254,0.023985487772104273,0.022168231809388428,0.01639344262295082,0.019829390247193178,0.015378187753651186
spambase,0.01487972106663854,0.003460165895061728,0.004861783721590482,0.006944444444444444,0.004901931234403187,0.0005483751680129002
spambase,0.9043940900193582,0.05491315301351682,0.08588423621781267,0.03152088258471242,0.04160421911892363,0.02277239497665684
spambase,0.9957458283105418,0.00680240195158569,0.01173293294646456,0.004566210045662045,0.005573257227686667,0.004178602357827747
spambase,0.020397527622204974,0.005076009995835068,0.0065423171470281195,0.01020408163265306,0.007196945210689322,0.0010189372118169788
spambase,0.11249197468933114,0.13469012971815758,0.045395154646316604,0.02200328407224958,0.05443918796158487,0.03341862369277232
spambase,0.9906055873153173,0.00680240195158569,0.0079021515079316,0.004566210045662045,0.005573257227686667,0.003927786548152145
spambase,0.002685996985530464,0.0015037559878066484,0.002878709021724686,0.0030120481927710845,0.002128235303118927,0.000123371404640202
spambase,0.9973836937574244,0.004149305555555541,0.002168670560566965,0.008333333333333304,0.005880267536115686,0.0019404221629624224
spambase,0.9307952781400303,0.03812681355220447,0.17448756857889128,0.043042671614100136,0.040510244573682345,0.014984132331645946
spambase,0.02014212904496167,0.004975,0.0034501957156298202,0.01,0.007053367989832943,0.0009905094754872816
spambase,0.6006389139370001,0.2498672726114379,0.1524804211694782,0.11981566820276496,0.17302605072630498,0.09404762143835071
spambase,0.05913993219717081,0.13020046819262784,0.025466065440797526,0.008908045977011475,0.03405630274836582,0.03414908376136155
spambase,0.9161710768646627,0.05036215482118598,0.04569711514589169,0.021276595744680882,0.032734312410090505,0.02234519787829355
spambase,0.14172024813477607,0.1365895328719723,0.08428486489724804,0.026470588235294135,0.06012990339178296,0.04246922993408314
spambase,0.013997589776773275,0.0033444439439664878,0.008334175891545828,0.006711409395973154,0.0047377138484549905,0.0005163163578308221
spambase,0.060484417245371416,0.13020046819262784,0.030505401392928125,0.008908045977011475,0.03405630274836582,0.03413055463821609
spambase,0.9796423893443847,0.009543192812946619,0.013061868441850982,0.010139672307278969,0.009836912518085057,0.0033494852593329554
spambase,0.0007122802223611266,0.0011834302913231959,0.0009843919904093767,0.002369668246445498,0.001674615532959826,8.082144044215247e-05
spambase,0.9071793839092331,0.0537429208894966,0.04721504852329493,0.028875379939209744,0.039393492606357036,0.022591095465372944
spambase,0.976016995211965,0.011848038591084494,0.0336349617969736,0.014851265682493175,0.013264930038738536,0.0036935892563053005
spambase,0.9698202870834502,0.015036941505809451,0.025921518572174874,0.021407815928363827,0.01794179689668632,0.0054969592146886055
spambase,0.04484666900964274,0.03098184539425373,0.022942204620616084,0.031225604996096796,0.03110348640154521,0.012430249095879498
spambase,0.047714292907348146,0.039805309206007944,0.01585688431858486,0.05027322404371584,0.04473411704552826,0.013421426896185033
spambase,0.01185523816599241,0.002865305852820716,0.00771867848084394,0.005747126436781609,0.004057989035989502,0.0003947347156881781
spambase,0.9120551782040793,0.050668700411569546,0.04764461910895504,0.021962937542896466,0.033359159199821485,0.022488875242723978
spambase,0.9212611966639244,0.05036215482118598,0.05212546579324588,0.021276595744680882,0.032734312410090505,0.022564519551593103
spambase,0.018542630678928643,0.004366728224068944,0.014189519187580373,0.008771929824561403,0.006189073722655468,0.0008035468160775198
spambase,0.042459186878093504,0.023985487772104273,0.03866937808075301,0.01639344262295082,0.019829390247193178,0.01383749715056651
spambase,0.09708645460876167,0.13020046819262784,0.12922584938944612,0.008908045977011475,0.03405630274836582,0.03212001044881194
spambase,0.021803482650355192,0.006535664819944598,0.00957646555066708,0.013157894736842105,0.009273380706954349,0.0015314758196262306
spambase,0.9593678814953112,0.026528925619834772,0.06634398329444656,0.018181818181818188,0.021962333714312197,0.01318015259704101
spambase,0.9685078426955125,0.01537256520923245,0.010096359583943842,0.02210045662100446,0.01843205660148113,0.005697666101780815
spambase,0.2899375277404806,0.19996537396121883,0.07559925223750202,0.026315789473684237,0.07254134464696649,0.058880134010082956
spambase,0.10857020905375536,0.13020046819262784,0.07619866057983515,0.008908045977011475,0.03405630274836582,0.03200110132931978
spambase,0.053089994178227636,0.13020046819262784,0.030941826890530523,0.008908045977011475,0.03405630274836582,0.04174770541627613
spambase,0.0001885117976879518,0.0011074183509422275,0.0007136362816283579,0.0022172949002217295,0.0015669949144640383,7.18529904838834e-05
spambase,0.011204125119603567,0.0026385039612552836,0.002736662179995135,0.005291005291005291,0.0037363536261093015,0.00033680483893434106
spambase,0.006551689977114574,0.0020120642559833504,0.004803990941026066,0.004032258064516129,0.002848361339878336,0.00021301873213848245
spambase,0.0959978444770944,0.13020046819262784,0.05376467888397944,0.008908045977011475,0.03405630274836582,0.03231036541173341
spambase,0.0005067238480191851,0.0011614386154678205,0.0006130562026551682,0.002325581395348837,0.001643478030267419,7.881214676706926e-05
spambase,0.02116960867629763,0.005916950113378685,0.006296501945543695,0.011904761904761904,0.008392847091549279,0.0013076565105936565
spambase,0.8641560079477875,0.06227809599347522,0.06731908787995583,0.04835589941972929,0.05487725709173823,0.024510655999188852
spambase,0.025908710190753293,0.009614478273164294,0.01560259279785283,0.019417475728155338,0.013663414599141919,0.0029151882175378874
spambase,0.9911353331829869,0.00680240195158569,0.00612720160002474,0.004566210045662045,0.005573257227686667,0.003953716128309379
spambase,0.012698958362680072,0.003039485425342058,0.004353788220358164,0.006097560975609756,0.004305049095596977,0.0004373869794423389
spambase,0.9985790545603268,0.0038609458566192002,0.0018140855531530462,0.007751937984496138,0.005470814641532772,0.0018268750272833762
spambase,0.7146902743648975,0.1875,0.13434035298009533,0.0714285714285714,0.11572751247156891,0.08591971907375988
spambase,0.5885640547387949,0.24933115338882283,0.16804085549004086,0.051724137931034475,0.11356248926642716,0.09127139808435028
